Amount (USD),Date of Transaction,Person Involved,Reported by Authority,Source of Money,Money Laundering Risk Score,Shell Companies Involved,Financial Institution,Country_China,Country_India,Country_Russia,Country_Singapore,Country_South Africa,Country_Switzerland,Country_UAE,Country_UK,Country_USA,Transaction Type_Cryptocurrency,Transaction Type_Offshore Transfer,Transaction Type_Property Purchase,Transaction Type_Stocks Transfer,Industry_Casinos,Industry_Construction,Industry_Finance,Industry_Luxury Goods,Industry_Oil & Gas,Industry_Real Estate,Destination Country_China,Destination Country_India,Destination Country_Russia,Destination Country_Singapore,Destination Country_South Africa,Destination Country_Switzerland,Destination Country_UAE,Destination Country_UK,Destination Country_USA,Tax Haven Country_Cayman Islands,Tax Haven Country_Luxembourg,Tax Haven Country_Panama,Tax Haven Country_Singapore,Tax Haven Country_Switzerland,Person Involved_freq,Financial Institution_freq
1119119.0298204543,1357477200.0,1443,False,0,2,9,381,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,1,23
3446563.6818175944,1357480800.0,34,False,0,5,5,206,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1,17
3277808.9068753654,1357484400.0,4946,True,0,6,0,389,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2,21
2106374.664105717,1357488000.0,347,False,1,6,6,159,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,26
870563.3884277783,1357491600.0,3528,False,1,8,0,54,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2,15
4101265.114051999,1357495200.0,4257,False,0,5,6,53,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,1,15
359089.23270346323,1357498800.0,2770,True,0,6,6,30,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,4,18
4887537.297923046,1357502400.0,5730,False,1,8,1,3,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3,20
2773974.413561693,1357506000.0,2780,False,0,1,0,161,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,11
1314593.5057222946,1357509600.0,1192,False,0,9,4,161,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,11
1109089.7067622808,1357513200.0,3543,False,1,1,8,19,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,23
946205.8533505852,1357516800.0,3393,False,0,4,8,452,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1,19
4231632.382813335,1357520400.0,2314,False,0,6,2,27,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2,21
1794369.600938127,1357524000.0,1966,False,0,5,1,196,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,18
2848046.7672684514,1357527600.0,3099,False,0,6,9,34,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,13
177312.49299509046,1357531200.0,5626,False,0,7,0,480,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,3,17
413299.8004565094,1357534800.0,2130,False,1,3,3,289,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2,16
1014299.279852082,1357538400.0,3215,False,0,7,1,353,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,1,20
3868014.290793895,1357542000.0,5826,False,1,5,2,445,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,17
1462085.2378350436,1357545600.0,1885,False,0,10,6,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1,16
3257364.857301784,1357549200.0,254,False,1,7,1,219,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2,16
4870071.1308322335,1357552800.0,1110,False,0,10,3,478,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,22
3678440.979504264,1357556400.0,885,False,0,9,1,337,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,17
4629993.5053727245,1357560000.0,3886,False,0,8,1,220,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,1,19
4390545.994155095,1357563600.0,1618,False,1,9,6,364,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2,20
317657.8488617299,1357567200.0,940,False,0,9,9,170,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,21
3202900.800132572,1357570800.0,2838,True,0,6,5,440,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1,15
3494363.162730536,1357574400.0,1774,False,1,9,9,486,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2,17
246106.25210684875,1357578000.0,1172,False,0,4,3,249,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,3,21
1658946.4370373792,1357581600.0,1977,True,0,1,3,295,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,2,18
1202908.9820910296,1357585200.0,5474,True,0,5,7,130,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2,25
2658981.3007394853,1357588800.0,934,False,1,2,3,212,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,21
1799638.5269757002,1357592400.0,4208,False,0,5,0,134,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,3,22
4502528.458233045,1357596000.0,4487,False,0,9,0,164,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2,22
2946942.8750005513,1357599600.0,4634,False,1,10,6,463,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1,26
4479438.4683038015,1357603200.0,2351,False,0,6,0,266,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,3,19
3014579.446166728,1357606800.0,5363,False,0,6,9,407,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2,20
3811305.9619661975,1357610400.0,1033,False,0,8,1,493,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,3,23
1886919.0061802517,1357614000.0,1144,False,1,1,5,162,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2,25
1443373.640509893,1357617600.0,4968,False,0,4,9,145,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,2,18
3826209.2664291286,1357621200.0,4398,False,1,7,1,252,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1,20
4488441.727179946,1357624800.0,6223,False,0,3,9,185,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,2,31
3911812.322913543,1357628400.0,3555,False,0,10,4,366,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,4,21
